filename,logo-name,x,y,farbe
neural_network/training_images/hook_red_0106.bmp,hook,72,108,red
neural_network/training_images/hook_red_0107.bmp,hook,89,95,red
neural_network/training_images/hook_red_0108.bmp,hook,90,89,red
neural_network/training_images/hook_red_0109.bmp,hook,94,89,red
neural_network/training_images/hook_red_0110.bmp,hook,99,82,red
neural_network/training_images/hook_red_0111.bmp,hook,89,87,red
neural_network/training_images/hook_red_0112.bmp,hook,85,92,red
neural_network/training_images/hook_red_0113.bmp,hook,82,86,red
neural_network/training_images/hook_red_0114.bmp,hook,92,94,red
neural_network/training_images/hook_red_0115.bmp,hook,71,95,red
neural_network/training_images/hook_red_0116.bmp,hook,82,100,red
neural_network/training_images/hook_red_0117.bmp,hook,88,85,red
neural_network/training_images/hook_red_0118.bmp,hook,83,85,red
neural_network/training_images/hook_red_0119.bmp,hook,78,95,red
neural_network/training_images/hook_red_0120.bmp,hook,90,94,red
neural_network/training_images/hook_red_0121.bmp,hook,80,84,red
neural_network/training_images/hook_red_0122.bmp,hook,97,83,red
neural_network/training_images/hook_red_0123.bmp,hook,86,85,red
neural_network/training_images/hook_red_0124.bmp,hook,99,85,red
neural_network/training_images/hook_red_0125.bmp,hook,100,81,red
neural_network/training_images/hook_red_0126.bmp,hook,103,97,red
neural_network/training_images/hook_red_0127.bmp,hook,103,83,red
neural_network/training_images/hook_red_0128.bmp,hook,88,85,red
neural_network/training_images/hook_red_0129.bmp,hook,83,68,red
neural_network/training_images/hook_red_0130.bmp,hook,86,85,red
neural_network/training_images/hook_red_0131.bmp,hook,84,93,red
neural_network/training_images/hook_red_0132.bmp,hook,101,88,red
neural_network/training_images/hook_red_0133.bmp,hook,97,86,red
neural_network/training_images/hook_red_0134.bmp,hook,92,84,red
neural_network/training_images/hook_red_0135.bmp,hook,91,108,red
neural_network/training_images/hook_red_0136.bmp,hook,86,81,red
neural_network/training_images/hook_red_0137.bmp,hook,83,96,red
neural_network/training_images/hook_red_0138.bmp,hook,82,95,red
neural_network/training_images/hook_red_0139.bmp,hook,94,83,red
neural_network/training_images/hook_red_0140.bmp,hook,81,94,red
neural_network/training_images/hook_red_0141.bmp,hook,95,96,red
neural_network/training_images/hook_red_0142.bmp,hook,82,89,red
neural_network/training_images/hook_red_0143.bmp,hook,83,89,red
neural_network/training_images/hook_red_0144.bmp,hook,81,89,red
neural_network/training_images/hook_red_0145.bmp,hook,70,85,red
neural_network/training_images/hook_red_0146.bmp,hook,86,84,red
neural_network/training_images/hook_red_0147.bmp,hook,90,97,red
neural_network/training_images/hook_red_0148.bmp,hook,82,93,red
neural_network/training_images/hook_red_0149.bmp,hook,92,100,red
neural_network/training_images/hook_red_0150.bmp,hook,85,88,red
neural_network/training_images/hook_red_0151.bmp,hook,90,100,red
neural_network/training_images/hook_red_0152.bmp,hook,81,88,red
neural_network/training_images/hook_red_0153.bmp,hook,80,99,red
neural_network/training_images/hook_red_0154.bmp,hook,89,96,red
neural_network/training_images/hook_red_0155.bmp,hook,89,103,red
neural_network/training_images/hook_red_0156.bmp,hook,90,105,red
neural_network/training_images/hook_red_0157.bmp,hook,66,97,red
neural_network/training_images/hook_red_0158.bmp,hook,77,86,red
neural_network/training_images/hook_red_0159.bmp,hook,95,88,red
neural_network/training_images/hook_red_0160.bmp,hook,102,89,red
neural_network/training_images/hook_red_0161.bmp,hook,93,83,red
neural_network/training_images/hook_red_0162.bmp,hook,84,93,red
neural_network/training_images/hook_red_0163.bmp,hook,82,81,red
neural_network/training_images/hook_red_0164.bmp,hook,82,89,red
neural_network/training_images/hook_red_0165.bmp,hook,76,107,red
neural_network/training_images/hook_red_0166.bmp,hook,88,79,red
neural_network/training_images/hook_red_0167.bmp,hook,86,74,red
neural_network/training_images/hook_red_0168.bmp,hook,95,82,red
neural_network/training_images/hook_red_0169.bmp,hook,95,84,red
neural_network/training_images/hook_red_0170.bmp,hook,96,88,red
neural_network/training_images/hook_red_0171.bmp,hook,77,82,red
neural_network/training_images/hook_red_0172.bmp,hook,95,75,red
neural_network/training_images/hook_red_0173.bmp,hook,79,88,red
neural_network/training_images/hook_red_0174.bmp,hook,94,97,red
neural_network/training_images/hook_red_0175.bmp,hook,94,79,red
neural_network/training_images/hook_red_0176.bmp,hook,111,100,red
neural_network/training_images/hook_red_0177.bmp,hook,91,91,red
neural_network/training_images/hook_red_0178.bmp,hook,78,87,red
neural_network/training_images/hook_red_0179.bmp,hook,92,99,red
neural_network/training_images/hook_red_0180.bmp,hook,84,99,red
neural_network/training_images/hook_red_0181.bmp,hook,72,81,red
neural_network/training_images/hook_red_0182.bmp,hook,81,81,red
neural_network/training_images/hook_red_0183.bmp,hook,94,94,red
neural_network/training_images/hook_red_0184.bmp,hook,92,95,red
neural_network/training_images/hook_red_0185.bmp,hook,77,93,red
neural_network/training_images/hook_red_0186.bmp,hook,92,75,red
neural_network/training_images/hook_red_0187.bmp,hook,79,91,red
neural_network/training_images/hook_red_0188.bmp,hook,93,86,red
neural_network/training_images/hook_red_0189.bmp,hook,92,76,red
neural_network/training_images/hook_red_0190.bmp,hook,88,90,red
neural_network/training_images/hook_red_0191.bmp,hook,91,78,red
neural_network/training_images/hook_red_0192.bmp,hook,99,104,red
neural_network/training_images/hook_red_0193.bmp,hook,81,83,red
neural_network/training_images/hook_red_0194.bmp,hook,96,100,red
neural_network/training_images/hook_red_0195.bmp,hook,84,81,red
neural_network/training_images/hook_red_0196.bmp,hook,96,96,red
neural_network/training_images/hook_red_0197.bmp,hook,77,101,red
neural_network/training_images/hook_red_0198.bmp,hook,98,87,red
neural_network/training_images/hook_red_0199.bmp,hook,81,79,red
neural_network/training_images/hook_red_0200.bmp,hook,88,88,red
neural_network/training_images/hook_red_0201.bmp,hook,100,92,red
neural_network/training_images/hook_red_0202.bmp,hook,98,71,red
neural_network/training_images/hook_red_0203.bmp,hook,94,100,red
neural_network/training_images/hook_red_0204.bmp,hook,92,90,red
neural_network/training_images/hook_red_0205.bmp,hook,96,87,red
neural_network/training_images/hook_red_0206.bmp,hook,96,87,red
neural_network/training_images/hook_red_0207.bmp,hook,80,85,red
neural_network/training_images/hook_red_0208.bmp,hook,80,76,red
neural_network/training_images/hook_red_0209.bmp,hook,94,93,red
neural_network/training_images/hook_red_0210.bmp,hook,92,87,red
neural_network/training_images/hook_red_0211.bmp,hook,104,92,red
neural_network/training_images/hook_red_0212.bmp,hook,81,77,red
neural_network/training_images/hook_red_0213.bmp,hook,97,92,red
neural_network/training_images/hook_red_0214.bmp,hook,84,102,red
neural_network/training_images/hook_red_0215.bmp,hook,80,96,red
neural_network/training_images/hook_red_0216.bmp,hook,89,89,red
neural_network/training_images/hook_red_0217.bmp,hook,87,92,red
neural_network/training_images/hook_red_0218.bmp,hook,77,90,red
neural_network/training_images/hook_red_0219.bmp,hook,79,91,red
neural_network/training_images/hook_red_0220.bmp,hook,94,91,red
neural_network/training_images/hook_red_0221.bmp,hook,86,85,red
neural_network/training_images/hook_red_0222.bmp,hook,78,84,red
neural_network/training_images/hook_red_0223.bmp,hook,80,86,red
neural_network/training_images/hook_red_0224.bmp,hook,94,93,red
neural_network/training_images/hook_red_0225.bmp,hook,72,101,red
neural_network/training_images/hook_red_0226.bmp,hook,100,86,red
neural_network/training_images/hook_red_0227.bmp,hook,72,93,red
neural_network/training_images/hook_red_0228.bmp,hook,91,70,red
neural_network/training_images/hook_red_0229.bmp,hook,76,107,red
neural_network/training_images/hook_red_0230.bmp,hook,81,89,red
neural_network/training_images/hook_red_0231.bmp,hook,87,78,red
neural_network/training_images/hook_red_0232.bmp,hook,82,82,red
neural_network/training_images/hook_red_0233.bmp,hook,68,93,red
neural_network/training_images/hook_red_0234.bmp,hook,90,91,red
neural_network/training_images/hook_red_0235.bmp,hook,96,96,red
neural_network/training_images/hook_red_0236.bmp,hook,95,91,red
neural_network/training_images/hook_red_0237.bmp,hook,85,96,red
neural_network/training_images/hook_red_0238.bmp,hook,82,80,red
neural_network/training_images/hook_red_0239.bmp,hook,81,92,red
neural_network/training_images/hook_red_0240.bmp,hook,93,91,red
neural_network/training_images/hook_red_0241.bmp,hook,95,100,red
neural_network/training_images/hook_red_0242.bmp,hook,86,88,red
neural_network/training_images/hook_red_0243.bmp,hook,80,93,red
neural_network/training_images/hook_red_0244.bmp,hook,75,88,red
neural_network/training_images/hook_red_0245.bmp,hook,105,84,red
neural_network/training_images/hook_red_0246.bmp,hook,78,88,red
neural_network/training_images/hook_red_0247.bmp,hook,86,76,red
neural_network/training_images/hook_red_0248.bmp,hook,71,80,red
neural_network/training_images/hook_red_0249.bmp,hook,88,105,red
neural_network/training_images/hook_red_0250.bmp,hook,88,86,red
neural_network/training_images/hook_red_0251.bmp,hook,99,86,red
neural_network/training_images/hook_red_0252.bmp,hook,87,76,red
neural_network/training_images/hook_red_0253.bmp,hook,92,91,red
neural_network/training_images/hook_red_0254.bmp,hook,77,95,red
neural_network/training_images/hook_red_0255.bmp,hook,77,91,red
neural_network/training_images/hook_red_0256.bmp,hook,79,74,red
neural_network/training_images/hook_red_0257.bmp,hook,88,96,red
neural_network/training_images/hook_red_0258.bmp,hook,93,87,red
neural_network/training_images/hook_red_0259.bmp,hook,85,84,red
neural_network/training_images/hook_red_0260.bmp,hook,98,81,red
neural_network/training_images/hook_red_0261.bmp,hook,93,74,red
neural_network/training_images/hook_red_0262.bmp,hook,94,93,red
neural_network/training_images/hook_red_0263.bmp,hook,74,86,red
neural_network/training_images/hook_red_0264.bmp,hook,96,97,red
neural_network/training_images/hook_red_0265.bmp,hook,86,99,red
neural_network/training_images/hook_red_0266.bmp,hook,95,92,red
neural_network/training_images/hook_red_0267.bmp,hook,94,101,red
neural_network/training_images/hook_red_0268.bmp,hook,93,79,red
neural_network/training_images/hook_red_0269.bmp,hook,95,94,red
neural_network/training_images/hook_red_0270.bmp,hook,104,90,red
neural_network/training_images/hook_red_0271.bmp,hook,92,72,red
neural_network/training_images/hook_red_0272.bmp,hook,97,97,red
neural_network/training_images/hook_red_0273.bmp,hook,99,94,red
neural_network/training_images/hook_red_0274.bmp,hook,96,83,red
neural_network/training_images/hook_red_0275.bmp,hook,74,80,red
neural_network/training_images/hook_red_0276.bmp,hook,91,101,red
neural_network/training_images/hook_red_0277.bmp,hook,100,84,red
neural_network/training_images/hook_red_0278.bmp,hook,88,81,red
neural_network/training_images/hook_red_0279.bmp,hook,81,103,red
neural_network/training_images/hook_red_0280.bmp,hook,84,83,red
neural_network/training_images/hook_red_0281.bmp,hook,90,95,red
neural_network/training_images/hook_red_0282.bmp,hook,84,83,red
neural_network/training_images/hook_red_0283.bmp,hook,99,86,red
neural_network/training_images/hook_red_0284.bmp,hook,89,86,red
neural_network/training_images/hook_red_0285.bmp,hook,79,77,red
neural_network/training_images/hook_red_0286.bmp,hook,93,89,red
neural_network/training_images/hook_red_0287.bmp,hook,92,107,red
neural_network/training_images/hook_red_0288.bmp,hook,94,83,red
neural_network/training_images/hook_red_0289.bmp,hook,84,83,red
neural_network/training_images/hook_red_0290.bmp,hook,87,85,red
neural_network/training_images/hook_red_0291.bmp,hook,105,97,red
neural_network/training_images/hook_red_0292.bmp,hook,92,97,red
neural_network/training_images/hook_red_0293.bmp,hook,92,77,red
neural_network/training_images/hook_red_0294.bmp,hook,103,86,red
neural_network/training_images/hook_red_0295.bmp,hook,95,94,red
neural_network/training_images/hook_red_0296.bmp,hook,91,104,red
neural_network/training_images/hook_red_0297.bmp,hook,99,93,red
neural_network/training_images/hook_red_0298.bmp,hook,80,109,red
neural_network/training_images/hook_red_0299.bmp,hook,94,81,red
neural_network/training_images/hook_red_0300.bmp,hook,96,83,red
neural_network/training_images/hook_red_0301.bmp,hook,87,85,red
neural_network/training_images/hook_red_0302.bmp,hook,92,90,red
neural_network/training_images/hook_red_0303.bmp,hook,92,89,red
neural_network/training_images/hook_red_0304.bmp,hook,83,93,red
neural_network/training_images/hook_red_0305.bmp,hook,71,91,red
neural_network/training_images/hook_red_0306.bmp,hook,98,78,red
neural_network/training_images/hook_red_0307.bmp,hook,94,93,red
neural_network/training_images/hook_red_0308.bmp,hook,95,96,red
neural_network/training_images/hook_red_0309.bmp,hook,93,99,red
neural_network/training_images/hook_red_0310.bmp,hook,89,85,red
neural_network/training_images/hook_red_0311.bmp,hook,92,87,red
neural_network/training_images/hook_red_0312.bmp,hook,77,95,red
neural_network/training_images/hook_red_0313.bmp,hook,92,85,red
neural_network/training_images/hook_red_0314.bmp,hook,100,81,red
neural_network/training_images/hook_red_0315.bmp,hook,104,85,red
neural_network/training_images/hook_red_0316.bmp,hook,92,91,red
neural_network/training_images/hook_red_0317.bmp,hook,81,78,red
neural_network/training_images/hook_red_0318.bmp,hook,88,80,red
neural_network/training_images/hook_red_0319.bmp,hook,74,86,red
neural_network/training_images/hook_red_0320.bmp,hook,89,86,red
neural_network/training_images/hook_red_0321.bmp,hook,89,79,red
neural_network/training_images/hook_red_0322.bmp,hook,83,92,red
neural_network/training_images/hook_red_0323.bmp,hook,70,98,red
neural_network/training_images/hook_red_0324.bmp,hook,83,76,red
neural_network/training_images/hook_red_0325.bmp,hook,96,87,red
neural_network/training_images/hook_red_0326.bmp,hook,103,84,red
neural_network/training_images/hook_red_0327.bmp,hook,93,80,red
neural_network/training_images/hook_red_0328.bmp,hook,89,99,red
neural_network/training_images/hook_red_0329.bmp,hook,90,92,red
neural_network/training_images/hook_red_0330.bmp,hook,98,80,red
neural_network/training_images/hook_red_0331.bmp,hook,109,96,red
neural_network/training_images/hook_red_0332.bmp,hook,99,93,red
neural_network/training_images/hook_red_0333.bmp,hook,92,115,red
neural_network/training_images/hook_red_0334.bmp,hook,57,111,red
neural_network/training_images/hook_red_0335.bmp,hook,60,75,red
